condition,molecule,analysis_cluster,variation_axis,effect_type,contrast,held_constant,metric,from_label,to_label,from_value,to_value,difference_to_minus_from,benefit_from_reduction,ratio_to_over_from,from_pass,to_pass,pass_change,design_note
H2O_stretch150_ccpvdz,H2O,H2O,geometry_and_basis,model_effect,original_to_two_term,current_m3,direct_cost_at_predicted_time,original_one_term,two_term,51939137.56342333,51926625.39780147,-12512.165621861815,12512.165621861815,0.99975909947279,True,True,0,overall legacy-to-two-term change; fit loss differs
H2O_stretch150_ccpvdz,H2O,H2O,geometry_and_basis,model_effect,original_to_refit,two_term_center,eta_star,original_one_term,refit_one_term,0.004640304921146423,0.004452107024277844,-0.00018819789686857873,0.00018819789686857873,0.9594427736826219,True,True,0,legacy perturbative alpha versus direct refit; fit loss differs
H2O_stretch150_ccpvdz,H2O,H2O,geometry_and_basis,model_effect,original_to_refit,two_term_center,eta_min,original_one_term,refit_one_term,0.00010860980024984812,0.0001024401925628915,-6.169607686956624e-06,6.169607686956624e-06,0.9431947423458662,True,True,0,legacy perturbative alpha versus direct refit; fit loss differs
H2O_stretch150_ccpvdz,H2O,H2O,geometry_and_basis,model_effect,original_to_refit,two_term_center,eta_t,original_one_term,refit_one_term,0.006704742984852352,0.006512506714623445,-0.0001922362702289071,0.0001922362702289071,0.971328316288452,True,True,0,legacy perturbative alpha versus direct refit; fit loss differs
H2O_stretch150_ccpvdz,H2O,H2O,geometry_and_basis,model_effect,original_to_refit,two_term_center,maximum_unseen_residual_over_epsilon,original_one_term,refit_one_term,0.00684992652112805,0.006617174128294559,-0.0002327523928334907,0.0002327523928334907,0.9660211840060496,True,True,0,legacy perturbative alpha versus direct refit; fit loss differs
H2O_stretch150_ccpvdz,H2O,H2O,geometry_and_basis,model_effect,original_to_refit,two_term_center,direct_cost_at_predicted_time,original_one_term,refit_one_term,59432744.65222348,59432378.01532558,-366.63689789921045,366.63689789921045,0.9999938310623202,True,True,0,legacy perturbative alpha versus direct refit; fit loss differs
H2O_stretch150_ccpvdz,H2O,H2O,geometry_and_basis,model_effect,refit_to_two_term,two_term_center,eta_star,refit_one_term,two_term,0.004452107024277844,3.859894148213021e-05,-0.004413508082795714,0.004413508082795714,0.008669814375900177,True,True,0,fair nested comparison: same three points and normalized LS loss
H2O_stretch150_ccpvdz,H2O,H2O,geometry_and_basis,model_effect,refit_to_two_term,two_term_center,eta_min,refit_one_term,two_term,0.0001024401925628915,0.0,-0.0001024401925628915,0.0001024401925628915,0.0,True,True,0,fair nested comparison: same three points and normalized LS loss
H2O_stretch150_ccpvdz,H2O,H2O,geometry_and_basis,model_effect,refit_to_two_term,two_term_center,eta_t,refit_one_term,two_term,0.006512506714623445,0.0,-0.006512506714623445,0.006512506714623445,0.0,True,True,0,fair nested comparison: same three points and normalized LS loss
H2O_stretch150_ccpvdz,H2O,H2O,geometry_and_basis,model_effect,refit_to_two_term,two_term_center,maximum_unseen_residual_over_epsilon,refit_one_term,two_term,0.006617174128294559,5.86643453844983e-05,-0.00655850978291006,0.00655850978291006,0.008865467984838693,True,True,0,fair nested comparison: same three points and normalized LS loss
H2O_stretch150_ccpvdz,H2O,H2O,geometry_and_basis,model_effect,refit_to_two_term,two_term_center,direct_cost_at_predicted_time,refit_one_term,two_term,59432378.01532558,59426290.3746963,-6087.640629284084,6087.640629284084,0.9998975703003552,True,True,0,fair nested comparison: same three points and normalized LS loss
H2O_stretch150_ccpvdz,H2O,H2O,geometry_and_basis,model_effect,original_to_two_term,two_term_center,eta_star,original_one_term,two_term,0.004640304921146423,3.859894148213021e-05,-0.004601705979664293,0.004601705979664293,0.008318190752127136,True,True,0,overall legacy-to-two-term change; fit loss differs
H2O_stretch150_ccpvdz,H2O,H2O,geometry_and_basis,model_effect,original_to_two_term,two_term_center,eta_min,original_one_term,two_term,0.00010860980024984812,0.0,-0.00010860980024984812,0.00010860980024984812,0.0,True,True,0,overall legacy-to-two-term change; fit loss differs
H2O_stretch150_ccpvdz,H2O,H2O,geometry_and_basis,model_effect,original_to_two_term,two_term_center,eta_t,original_one_term,two_term,0.006704742984852352,0.0,-0.006704742984852352,0.006704742984852352,0.0,True,True,0,overall legacy-to-two-term change; fit loss differs
H2O_stretch150_ccpvdz,H2O,H2O,geometry_and_basis,model_effect,original_to_two_term,two_term_center,maximum_unseen_residual_over_epsilon,original_one_term,two_term,0.00684992652112805,5.86643453844983e-05,-0.006791262175743551,0.006791262175743551,0.0085642298794816,True,True,0,overall legacy-to-two-term change; fit loss differs
H2O_stretch150_ccpvdz,H2O,H2O,geometry_and_basis,model_effect,original_to_two_term,two_term_center,direct_cost_at_predicted_time,original_one_term,two_term,59432744.65222348,59426290.3746963,-6454.277527183294,6454.277527183294,0.9998914019945578,True,True,0,overall legacy-to-two-term change; fit loss differs
H2O_stretch150_ccpvdz,H2O,H2O,geometry_and_basis,pf_by_model_interaction,refit_to_two_term_difference_in_differences,none,eta_star,current_m3_model_delta,two_term_center_model_delta,-0.006216270440741861,-0.004413508082795714,0.001802762357946147,-0.001802762357946147,0.7099929330405705,,,,same three direct training points and normalized LS loss; positive benefit means the two-term upgrade reduces the metric more for two_term_center
H2O_stretch150_ccpvdz,H2O,H2O,geometry_and_basis,pf_by_model_interaction,refit_to_two_term_difference_in_differences,none,eta_min,current_m3_model_delta,two_term_center_model_delta,-0.0002276705757202624,-0.0001024401925628915,0.0001252303831573709,-0.0001252303831573709,0.44994919628419267,,,,same three direct training points and normalized LS loss; positive benefit means the two-term upgrade reduces the metric more for two_term_center
H2O_stretch150_ccpvdz,H2O,H2O,geometry_and_basis,pf_by_model_interaction,refit_to_two_term_difference_in_differences,none,eta_t,current_m3_model_delta,two_term_center_model_delta,-0.009175183075927129,-0.006512506714623445,0.002662676361303684,-0.002662676361303684,0.7097958330346855,,,,same three direct training points and normalized LS loss; positive benefit means the two-term upgrade reduces the metric more for two_term_center
H2O_stretch150_ccpvdz,H2O,H2O,geometry_and_basis,pf_by_model_interaction,refit_to_two_term_difference_in_differences,none,maximum_unseen_residual_over_epsilon,current_m3_model_delta,two_term_center_model_delta,-0.009430454299852469,-0.00655850978291006,0.0028719445169424086,-0.0028719445169424086,0.6954606400046562,,,,same three direct training points and normalized LS loss; positive benefit means the two-term upgrade reduces the metric more for two_term_center
H2O_stretch150_ccpvdz,H2O,H2O,geometry_and_basis,pf_by_model_interaction,refit_to_two_term_difference_in_differences,none,direct_cost_at_predicted_time,current_m3_model_delta,two_term_center_model_delta,-11822.164699524641,-6087.640629284084,5734.524070240557,-5734.524070240557,0.5149345136029836,,,,same three direct training points and normalized LS loss; positive benefit means the two-term upgrade reduces the metric more for two_term_center
H6,H6,H_chain,chain_length,pf_effect,current_m3_to_two_term_center,original_one_term,eta_star,current_m3,two_term_center,0.01698421808019161,0.009900683633604244,-0.007083534446587365,0.007083534446587365,0.5829343209594815,False,True,1,paired condition with the same model definition
H6,H6,H_chain,chain_length,pf_effect,current_m3_to_two_term_center,original_one_term,eta_min,current_m3,two_term_center,0.0016783885921289876,0.0005166901203608187,-0.0011616984717681689,0.0011616984717681689,0.3078489229394798,False,True,1,paired condition with the same model definition
H6,H6,H_chain,chain_length,pf_effect,current_m3_to_two_term_center,original_one_term,eta_t,current_m3,two_term_center,0.02477557647953732,0.014593864861402683,-0.010181711618134637,0.010181711618134637,0.5890423931590884,False,True,1,paired condition with the same model definition
H6,H6,H_chain,chain_length,pf_effect,current_m3_to_two_term_center,original_one_term,maximum_unseen_residual_over_epsilon,current_m3,two_term_center,0.028232632453951648,0.015389392814149309,-0.012843239639802339,0.012843239639802339,0.5450923798639717,False,True,1,paired condition with the same model definition
H6,H6,H_chain,chain_length,pf_effect,current_m3_to_two_term_center,original_one_term,direct_cost_at_predicted_time,current_m3,two_term_center,117452759.50206824,135063570.99446765,17610811.49239941,-17610811.49239941,1.1499395294504706,False,True,1,paired condition with the same model definition
H6,H6,H_chain,chain_length,pf_effect,current_m3_to_two_term_center,refit_one_term,eta_star,current_m3,two_term_center,0.016402073065011857,0.009545163137858916,-0.006856909927152941,0.006856909927152941,0.5819485805254835,False,True,1,paired condition with the same model definition
H6,H6,H_chain,chain_length,pf_effect,current_m3_to_two_term_center,refit_one_term,eta_min,current_m3,two_term_center,0.0016011862611431393,0.00049095123525289,-0.0011102350258902494,0.0011102350258902494,0.30661719199512977,False,True,1,paired condition with the same model definition
H6,H6,H_chain,chain_length,pf_effect,current_m3_to_two_term_center,refit_one_term,eta_t,current_m3,two_term_center,0.024141803700608033,0.014221485406743173,-0.00992031829386486,0.00992031829386486,0.5890813123621327,False,True,1,paired condition with the same model definition
H6,H6,H_chain,chain_length,pf_effect,current_m3_to_two_term_center,refit_one_term,maximum_unseen_residual_over_epsilon,current_m3,two_term_center,0.027392464300240775,0.014920406734234162,-0.012472057566006613,0.012472057566006613,0.5446901954747829,False,True,1,paired condition with the same model definition
H6,H6,H_chain,chain_length,pf_effect,current_m3_to_two_term_center,refit_one_term,direct_cost_at_predicted_time,current_m3,two_term_center,117443707.06875478,135060096.4040181,17616389.335263327,-17616389.335263327,1.1499985803832828,False,True,1,paired condition with the same model definition
H6,H6,H_chain,chain_length,pf_effect,current_m3_to_two_term_center,two_term,eta_star,current_m3,two_term_center,0.0010199955732605977,2.586860688362409e-05,-0.0009941269663769736,0.0009941269663769736,0.025361489365027808,True,True,0,paired condition with the same model definition
H6,H6,H_chain,chain_length,pf_effect,current_m3_to_two_term_center,two_term,eta_min,current_m3,two_term_center,0.0,0.0,0.0,0.0,,True,True,0,paired condition with the same model definition
H6,H6,H_chain,chain_length,pf_effect,current_m3_to_two_term_center,two_term,eta_t,current_m3,two_term_center,0.0,0.0,0.0,0.0,,True,True,0,paired condition with the same model definition
H6,H6,H_chain,chain_length,pf_effect,current_m3_to_two_term_center,two_term,maximum_unseen_residual_over_epsilon,current_m3,two_term_center,0.0015156556211767345,7.013925243696833e-05,-0.0014455163687397661,0.0014455163687397661,0.04627650995185382,True,True,0,paired condition with the same model definition
H6,H6,H_chain,chain_length,pf_effect,current_m3_to_two_term_center,two_term,direct_cost_at_predicted_time,current_m3,two_term_center,117255958.43906496,134993821.0208364,17737862.58177145,-17737862.58177145,1.1512747225633688,True,True,0,paired condition with the same model definition
H6,H6,H_chain,chain_length,model_effect,original_to_refit,current_m3,eta_star,original_one_term,refit_one_term,0.01698421808019161,0.016402073065011857,-0.0005821450151797525,0.0005821450151797525,0.9657243558442824,False,False,0,legacy perturbative alpha versus direct refit; fit loss differs
H6,H6,H_chain,chain_length,model_effect,original_to_refit,current_m3,eta_min,original_one_term,refit_one_term,0.0016783885921289876,0.0016011862611431393,-7.720233098584828e-05,7.720233098584828e-05,0.9540021116993417,False,False,0,legacy perturbative alpha versus direct refit; fit loss differs
H6,H6,H_chain,chain_length,model_effect,original_to_refit,current_m3,eta_t,original_one_term,refit_one_term,0.02477557647953732,0.024141803700608033,-0.0006337727789292869,0.0006337727789292869,0.974419453793427,False,False,0,legacy perturbative alpha versus direct refit; fit loss differs
H6,H6,H_chain,chain_length,model_effect,original_to_refit,current_m3,maximum_unseen_residual_over_epsilon,original_one_term,refit_one_term,0.028232632453951648,0.027392464300240775,-0.0008401681537108727,0.0008401681537108727,0.9702412392793618,False,False,0,legacy perturbative alpha versus direct refit; fit loss differs
H6,H6,H_chain,chain_length,model_effect,original_to_refit,current_m3,direct_cost_at_predicted_time,original_one_term,refit_one_term,117452759.50206824,117443707.06875478,-9052.433313459158,9052.433313459158,0.9999229270274123,False,False,0,legacy perturbative alpha versus direct refit; fit loss differs
H6,H6,H_chain,chain_length,model_effect,refit_to_two_term,current_m3,eta_star,refit_one_term,two_term,0.016402073065011857,0.0010199955732605977,-0.015382077491751259,0.015382077491751259,0.0621869911942049,False,True,1,fair nested comparison: same three points and normalized LS loss
H6,H6,H_chain,chain_length,model_effect,refit_to_two_term,current_m3,eta_min,refit_one_term,two_term,0.0016011862611431393,0.0,-0.0016011862611431393,0.0016011862611431393,0.0,False,True,1,fair nested comparison: same three points and normalized LS loss
H6,H6,H_chain,chain_length,model_effect,refit_to_two_term,current_m3,eta_t,refit_one_term,two_term,0.024141803700608033,0.0,-0.024141803700608033,0.024141803700608033,0.0,False,True,1,fair nested comparison: same three points and normalized LS loss
H6,H6,H_chain,chain_length,model_effect,refit_to_two_term,current_m3,maximum_unseen_residual_over_epsilon,refit_one_term,two_term,0.027392464300240775,0.0015156556211767345,-0.025876808679064042,0.025876808679064042,0.05533111605308954,False,True,1,fair nested comparison: same three points and normalized LS loss
H6,H6,H_chain,chain_length,model_effect,refit_to_two_term,current_m3,direct_cost_at_predicted_time,refit_one_term,two_term,117443707.06875478,117255958.43906496,-187748.62968981266,187748.62968981266,0.9984013734377449,False,True,1,fair nested comparison: same three points and normalized LS loss
H6,H6,H_chain,chain_length,model_effect,original_to_two_term,current_m3,eta_star,original_one_term,two_term,0.01698421808019161,0.0010199955732605977,-0.01596422250693101,0.01596422250693101,0.06005549201291759,False,True,1,overall legacy-to-two-term change; fit loss differs
